subject CURIE prefix	object CURIE prefix	predicate	edge count
RXNORM	RXNORM	rxcui:precise_ingredient_of	6138
EFO	UMLS	xref	2202
UMLS	NCBIGene	uses	27329
GO	GO	immediately_causally_upstream_of	2
PR	CHEBI	subclass_of	206
PR	PR	derives_from	57
ARO	BFO	subclass_of	1
EFO	IAO	subclass_of	38
NCIT	NCIT	INVERTED:pathway_has_gene_element	7181
UBERON	FBbt	part_of	1
UBERON	CL	synapsed_by	1
OBI	GENEPIO	derives_from	1
CHEBI	CHEBI	is_tautomer_of	1748
EFO	NCBITaxon	subclass_of	305
FMA	FMA	surrounded_by	139
ORPHANET	OMIM	xref	12142
GO	OBA	regulates	80
GO	OBA	positively_regulates	11
CHEBI	EFO	INVERTED:has_participant	1
OBO	PR	INVERTED:has_gene_template	1013
EPO	TRANS	subclass_of	1
LOINC	LOINC	has_answer	85940
GO	CL	is_about	1
ORPHANET	ORPHANET	orphanet:465410	44
SNOMED	SNOMED	has_process_output	158
MONDO	GO	disease_triggers	2
NCIT	NCIT	disease_is_stage	6155
GO	GO	has_primary_input	2
CL	UBERON	subclass_of	5
EO	IAO	subclass_of	1
UBERON	UBERON	has_potential_to_develop_into	132
NCIT	NCIT	INVERTED:gene_product_sequence_variation_encoded_by_gene_mutant	556
EO	NCBITaxon	subclass_of	2
CL	GO	capable_of	308
SO	OBO	subclass_of	4
GAZ	NCIT	type	189
UMLS	UMLS	occurs_in	17801
ICD9	UMLS	xref	22406
EFO	MONDO	xref	2604
ENVO	MONDO	INVERTED:realized_in_response_to	1
FMA	FMA	projects_to	117
ENVO	ENVO	overlaps	9
SNOMED	SNOMED	has_dose_form_release_characteristic	295
DOID	AQTLTrait	has_phenotype	1
DOID	EFO	subclass_of	3
SNOMED	SNOMED	has_disposition	8941
OBO	SIO	subclass_of	1
GO	CL	results_in_specification_of	26
FMA	FMA	has_full_grown_phenotype	3
IAO	IAO	INVERTED:type	3
GENEPIO	ARO	equivalent_to	1
ARO	IAO	subclass_of	3
ExO	EPO	subclass_of	1
GO	GO	regulates	5322
GO	GO	positively_regulates	4656
OBO	OGG	has_input	1
GENEPIO	ExO	subclass_of	9
UBERON	UBERON	has_potential_to_developmentally_contribute_to	12
CL	BFO	subclass_of	1
ENVO	RO	subclass_of	1
ORPHANET	ICD9	xref	920
UMLS	NCBIGene	coexists_with	92085
MA	UBERON	part_of	1
BTO	EFO	bearer_of	5
HMDB	EHDAA2	at_tissue	1
UBERON	UBERON	aboral_to	1
ENVO	CHEBI	has_increased_levels_of	4
EFO	EFO	inverse_of	3
CHEMBL.COMPOUND	NCBIGene	positive_allosteric_modulator	601
UBERON	UBERON	attaches_to	159
OBO	OBO	subclass_of	286
GO	OBO	has_primary_output	16
SNOMED	SNOMED	has_indirect_device	77
DRUGBANK	UMLS	clinically_tested_withdrawn_phase_1_or_phase_2	30
GTPI	NCBIGene	activator	87
GO	SO	exports	4
FMA	FMA	anterosuperior_to	16
MI	OBO	subclass_of	4
UBERON	UBERON	lumen_of	2
EFO	HANCESTRO	part_of	12
CHEBI	GENEPIO	subclass_of	72
DRUGBANK	PathWhiz.ProteinComplex	INVERTED:has_protein_in_complex	15
FMA	FMA	nerve_supply_of	2129
HP	EFO	xref	1
UniProtKB	OMIM	gene_mutations_contribute_to	5765
CL	GO	has_low_plasma_membrane_amount	6
UBERON	UBERON	INVERTED:produced_by	46
MONDO	EFO	predisposes_towards	14
EFO	PO	located_in	1
LOINC	LOINC	property_of	86472
XCO	GENEPIO	subclass_of	2
EFO	EFO	disease_causes_feature	1
EFO	PATO	bearer_of	19
UBERON	NCBITaxon	only_in_taxon	749
FMA	FMA	fuses_with	26
UBERON	UBERON	immediately_superficial_to	13
PO	PO	xref	1
GO	CL	has_end_location	3
HMDB	UMLS	at_tissue	137
SNOMED	MONDO	equivalent_to	9000
SIO	ENVO	subclass_of	1
NCBIGene	NCBIGene	inhibits	18289
FMA	FMA	homonym_of	73
GO	GO	results_in_fusion_of	33
IAO	BFO	subclass_of	1
NCIT	NCIT	subclass_of	160929
GO	GO	INVERTED:preceded_by	1
GO	GO	has_end_location	5
PathWhiz.Reaction	PathWhiz.NucleicAcid	has_right_element	210
UMLS	NCBIGene	compared_with	23729
NCIT	NCIT	regimen_has_accepted_use_for_disease	395
MONDO	OBO	equivalent_to	154
CL	CL	part_of	1
GO	CL	has_start_location	3
BTO	UBERON	part_of	5
FMA	FMA	continuation_branch_of	43
PathWhiz.Reaction	PathWhiz.Compound	has_right_element	336013
GO	GO	ends_during	1
PO	PO	INVERTED:develops_from	60
OBI	OBI	inheres_in	3
PathWhiz	NCBITaxon	in_species	1905194
SNOMED	SNOMED	has_finding_informer	2207
OMP	GENEPIO	subclass_of	1
GO	GO	has_start_location	8
CHEMBL.COMPOUND	CHEMBL.TARGET	binding_agent	136
PATO	PATO	INVERTED:towards	6
ENVO	ENVO	INVERTED:composed_primarily_of	34
FMA	UBERON	part_of	2
CLO	CL	subclass_of	428
FMA	FMA	inverse_of_derives	264
PATO	NBO	INVERTED:has_participant	1
GTPI	NCBIGene	antagonist	729
RO	owl	sub_property_of	12
GENEPIO	GENEPIO	INVERTED:after	18
ENSEMBL	NCBITaxon	only_in_taxon	110
CHEBI	FOODON	member_of	1
IAO	IAO	subclass_of	30
OBI	GENEPIO	aligned_with	1
MPATH	MPATH	subclass_of	83
GO	MONDO	INVERTED:realized_in_response_to_stimulus	1
NCIT	NCIT	disease_is_grade	1303
UMLS	UMLS	part_of	893692
UMLS	UMLS	owning_section_of	9
DOID	NCBITaxon	transmitted_by	74
PathWhiz.Reaction	PathWhiz.NucleicAcid	has_left_element	349
RXNORM	RXNORM	rxcui:has_form	2941
HANCESTRO	OBI	subclass_of	2
MP	HP	subclass_of	2
HP	UBERON	inheres_in_part_of	2
HANCESTRO	HANCESTRO	inverse_of	1
UBERON	UBERON	bounding_layer_of	37
GENEPIO	OBI	is_about	7
EFO	ORPHANET	subclass_of	328
NCBIGene	UMLS	treats	1364
SO	CHEBI	equivalent_to	3
PathWhiz.Reaction	PathWhiz.Compound	has_left_element	317671
GO	BFO	subclass_of	7
NCIT	NCIT	has_pharmaceutical_basic_dose_form	597
CPT	CPT	subclass_of	14292
ENVO	FOODON	subclass_of	2
FMA	FMA	related_part	3094
ICD10PCS	UMLS	xref	189499
SNOMED	SNOMED	has_recipient_category	117
UMLS	NCBIGene	stimulates	104111
HP	UBERON	inheres_in	1
CHEBI	CL	xref	1
EFO	OBI	is_about	22
ZFA	UBERON	part_of	4
PCO	ENVO	has_habitat	1
PATO	PATO	has_relative_magnitude	7
MESH	UMLS	xref	402615
MONDO	UBERON	disease_has_basis_in_development_of	2
NBO	GO	xref	15
CL	UBERON	INVERTED:composed_primarily_of	83
NCIT	NCIT	eo_disease_has_associated_cell_type	13
MONDO	OGMS	xref	1
PathWhiz.ElementCollection	KEGG	same_as	61
OBI	STATO	subclass_of	1
NCBIGene	UMLS	interacts_with	183359
GO	CHEBI	has_input	967
MONDO	NCIT	equivalent_to	6777
MESH	MESH	subclass_of	40243
CL	UBERON	INVERTED:produced_by	4
CHEMBL.TARGET	UniProtKB	part_of	5700
EHDAA2	AEO	subclass_of	1703
OBI	BTO	xref	1
EFO	OBI	inheres_in	9
FMA	FMA	sub_property_of	3
MONDO	NCIT	disease_has_feature	18
NCIT	NCIT	INVERTED:organism_has_gene	1635
EFO	OGMS	subclass_of	3
GO	CHEBI	transports_or_maintains_localization_of	969
HP	UMLS	xref	16527
UO	UO	subclass_of	228
BTO	EFO	equivalent_to	1
CL	FBbt	xref	1
EFO	EFO	INVERTED:has_participant	69
HGNC	UniProtKB	has_gene_product	20312
DOID	MONDO	subclass_of	5
OMIM	DOID	contributes_to_condition	181
SNOMED	SNOMED	has_dose_form_intended_site	333
UMLS	NCBIGene	associated_with	8728
NCIT	NCIT	gene_product_malfunction_associated_with_disease	509
OBO	MONDO	equivalent_to	154
GENEPIO	IDO	is_about	6
SNOMED	SNOMED	component_of	4259
SNOMED	SNOMED	uses_substance	3187
NCIT	NCIT	gene_product_has_structural_domain_or_motif	4960
FMA	FMA	corresponds_to	46
OBI	BFO	subclass_of	18
UBERON	NBO	capable_of_part_of	9
NCBIGene	UMLS	affects	154949
UBERON	UBERON	overlaps	70
NCIT	NCIT	gene_product_has_chemical_classification	1688
SO	GO	INVERTED:has_participant	4
FOODON	GENEPIO	subclass_of	15
UBERON	GO	capable_of_part_of	135
DOID	CL	derives_from	355
SNOMED	SNOMED	inherent_location_of	1
PATO	PATO	has_cross_section	5
NCBITaxon	ENVO	INVERTED:composed_primarily_of	1
GO	CL	INVERTED:has_plasma_membrane_part	1
KEGG	PathWhiz.Bound	INVERTED:has_element_in_bound	162
NCIT	NCIT	anatomic_structure_is_physical_part_of	9339
PathWhiz.NucleicAcid	PathWhiz	INVERTED:has_nucleic_acid	1763
NPO	NPO	subclass_of	3
UniProtKB	GO	part_of	80696
MONDO	HGNC	has_material_basis_in_gain_of_function_germline_mutation_in	6
CL	UBERON	participates_in	4
GO	OMIM	INVERTED:disease_caused_by_disruption_of	4
ORPHANET	UBERON	has_disease_location	65
CARO	CARO	subclass_of	49
GO	MONDO	INVERTED:realized_in_response_to	4
SNOMED	SNOMED	has_time_aspect	23
OGMS	UBERON	subclass_of	1
BSPO	CARO	passes_through	1
NCBIGene	NCBIGene	produces	3596
MONDO	MESH	xref	7875
OBO	GENEPIO	is_about	1
FOODON	FOODON	member_of	5921
SNOMED	SNOMED	has_laterality	12116
MONDO	MONDO	predisposes_towards	143
CHEMBL.COMPOUND	NCBIGene	gating_inhibitor	24
TO	TO	subclass_of	1
GO	CHEBI	imports	179
GENEPIO	ENVO	is_about	1
OBO	UBERON	xref	6
PO	NCBITaxon	only_in_taxon	2
OBI	IAO	subclass_of	35
EFO	MONDO	disease_causes_feature	1
EFO	CL	part_of	2
OGMS	BFO	subclass_of	4
RGD	PR	INVERTED:has_gene_template	8114
CPT	UMLS	xref	46941
AEO	CARO	surrounds	1
EFO	DOID	xref	2350
PCO	ENVO	INVERTED:determined_by	3
UBERON	UBERON	surrounds	78
SO	DOID	INVERTED:disease_has_basis_in	251
UBERON	NCIT	xref	2580
UBERON	MONDO	INVERTED:realized_in_response_to_stimulus	1
NBO	NBO	INVERTED:by_means	2
GO	UBERON	results_in_maturation_of	53
wb	SO	subclass_of	4479
GO	OMIM	xref	4
BTO	UBERON	xref	1
BSPO	CARO	subclass_of	7
SO	SO	INVERTED:has_member	1
GTPI	NCBIGene	antibody	25
FBbt	CL	xref	1
NCIT	NCIT	gene_plays_role_in_process	13660
FOODON	owl	sub_property_of	1
NCIT	NCIT	INVERTED:may_be_normal_cell_origin_of_disease	183
UMLS	UMLS	inverse_of_rq	1560
DRUGBANK	UniProtKB	external_identifier	69
CHEMBL.COMPOUND	DRUGBANK	same_as	6926
EFO	MP	subclass_of	7
PATO	PATO	subclass_of	2113
PR	MONDO	INVERTED:realized_in_response_to_stimulus	1
NCBIGene	UMLS	INVERTED:location_of	332757
SNOMED	SNOMED	has_access	1520
SNOMED	OBI	subclass_of	1
UMLS	UMLS	mapped_to	456
FMA	FMA	left_medial_to	3
CPT	CPT	has_add_on_code	6931
DOID	EFO	xref	130
EFO	EFO	disease_has_basis_in_feature	18
OBI	RO	sub_property_of	7
BTO	UBERON	subclass_of	9
NCIT	NCIT	has_target	727
BSPO	BSPO	orthogonal_to	3
GENEPIO	GENEPIO	aligned_with	1
ENVO	ENVO	INVERTED:process_has_causal_agent	3
CL	BTO	xref	4
PathWhiz.Reaction	PathWhiz.ProteinComplex	has_right_element	906
NCIT	NCIT	gene_product_is_physical_part_of	616
ExO	GENEPIO	subclass_of	1
UBERON	GO	INVERTED:process_has_causal_agent	1
ttd.target	NCBIGene	antibody	22
GO	CL	occurs_in	129
PO	FOODON	subclass_of	2
ENVO	ENVO	INVERTED:has_participant	10
MONDO	MEDDRA	equivalent_to	1
UBERON	UBERON	continuous_with	120
BTO	BFO	subclass_of	3
FOODON	FOODON	surrounded_by	1
SNOMED	SNOMED	has_direct_site	27
GO	GO	occurs_in	270
MESH	MESH	INVERTED:inverse_of_isa	5029
FMA	FMA	related_developmental_entity_of	13
FMA	FMA	has_segmental_supply	613
EFO	CL	inheres_in_part_of	1
NCBIGene	UMLS	converts_to	2870
EFO	BTO	xref	3
ENVO	OBI	subclass_of	2
LOINC	LOINC	has_imaging_focus	5463
GENEPIO	OBI	member_of	1
DOID	GO	disease_has_basis_in_dysfunction_of	8
UMLS	UMLS	predisposes	256197
FBdv	EFO	subclass_of	1
PathWhiz.ProteinComplex	PathWhiz.Reaction	INVERTED:has_enzyme	165371
UBERON	UBERON	deep_to	12
HP	HP	subclass_of	22195
ORPHANET	GO	participates_in	3
MONDO	UBERON	has_modifier	1
GO	FAO	part_of	3
LOINC	LOINC	has_method	66244
HP	EFO	subclass_of	46
IDO	CHEBI	subclass_of	1
UMLS	NCBIGene	interacts_with	141256
OBI	OBI	inverse_of	2
FMA	FMA	develops_into	3
AEO	AEO	part_of	22
CHEMBL.TARGET	CHEMBL.TARGET	INVERTED:superset_of	1116
PathWhiz.Reaction	PathWhiz.ProteinComplex	has_left_element	734
UBERON	UBERON	INVERTED:location_of	9
BTO	EFO	participates_in	2
FMA	FMA	germ_origin_of	1
NCIT	NCIT	allele_has_abnormality	180
LOINC	LOINC	has_timing_of	2693
MONDO	SO	has_modifier	22
DRUGBANK	UMLS	clinically_tested_withdrawn_phase_0	7
EFO	UO	equivalent_to	1
GO	PR	exports	1
EFO	MA	has_disease_location	1
EnsemblGenomes	NCBITaxon	only_in_taxon	278
EFO	HP	disease_has_feature	1
UniProtKB	REACT	participates_in	779447
SNOMED	SNOMED	has_indirect_morphology	544
NCIT	VCARD	subclass_of	1
CHEMBL.COMPOUND	CHEMBL.TARGET	positive_modulator	18
SNOMED	SNOMED	has_dependent	6
UMLS	NCBIGene	affects	12913
FOODON	GAZ	subclass_of	13
UMLS	UMLS	component_of	13
EFO	EFO	disease_has_feature	34
HMDB	FMA	at_cellular_location	1
FMA	FMA	constitutional_part_of	21424
PathWhiz.Reaction	PathWhiz.Bound	has_right_element	167
UBERON	BSPO	sub_property_of	6
NCIT	NCIT	gene_is_biomarker_of	18
OBO	OBO	has_interaction_type	1
UMLS	UMLS	same_as	15124
BFO	RO	sub_property_of	4
NCIT	NCIT	disease_has_associated_anatomic_site	30160
RO	UBERON	sub_property_of	1
HMDB	EHDAA2	in_biospecimen	1
MOD	PR	subclass_of	41
FMA	FMA	has_adherent	7
CL	CARO	subclass_of	2
GENEPIO	OBI	inheres_in	1
GO	CL	results_in_acquisition_of_features_of	300
NDDF	NDDF	INVERTED:has_ingredient	24
SNOMED	SNOMED	has_concentration_strength_denominator_unit	2065
CHEMBL.COMPOUND	CHEMBL.TARGET	negative_modulator	4
CHEMBL.COMPOUND	CHEMBL.TARGET	opener	38
SNOMED	SNOMED	has_finding_method	4099
RXNORM	RXNORM	INVERTED:rxcui:inverse_isa	44612
MONDO	GARD	xref	5818
NBO	UBERON	INVERTED:input_of	1
RO	BFO	sub_property_of	26
GO	PR	directly_positively_regulates	2
SNOMED	SNOMED	occurs_before	2413
CHEMBL.COMPOUND	NCBIGene	inducer	4
DRUGBANK	CHEMBL.COMPOUND	external_identifier	7632
UBERON	UBERON	immediately_preceded_by	7
STATO	GENEPIO	subclass_of	6
MPATH	BFO	subclass_of	1
VANDF	VANDF	INVERTED:has_ingredient	14304
PDQ	PDQ	INVERTED:has_component	4862
GENEPIO	PATO	subclass_of	2
GENEPIO	EDAM	subclass_of	1
LOINC	LOINC	has_evaluation	10553
FMA	FMA	full_grown_phenotype_of	3
NCIT	NCIT	gene_product_has_organism_source	825
OPL	OPL	subclass_of	27
SNOMED	SNOMED	precise_active_ingredient_of	7240
HP	CL	affects	110
PathWhiz.Reaction	PathWhiz.Bound	has_left_element	157
UBERON	UBERON	extends_fibers_into	127
DRUGBANK	HMDB	same_as	1565
BSPO	RO	sub_property_of	4
HMDB	UMLS	in_biospecimen	11184
DRUGBANK	UMLS	clinically_tested_terminated_phase_2_or_phase_3	39
UMLS	UMLS	administered_to	203874
PathWhiz.Reaction	PathWhiz	INVERTED:has_reaction	747189
CHEBI	CHEBI	has_functional_parent	17221
PathWhiz.Reaction	KEGG	has_right_element	263206
UBERON	UBERON	ventral_to	8
NCBIGene	UniProtKB	regulates_expression_of	332256
FMA	FMA	inverse_of_bounds	1076
EFO	HP	has_modifier	30
DRUGBANK	MESH	category	57884
ORPHANET	NCIT	xref	1012
DOID	UMLS	xref	6
NCIT	NCIT	procedure_may_have_completely_excised_anatomy	6
ENVO	ENVO	subclass_of	590
ORPHANET	ORPHANET	orphanet:317344	176
OMOP	MONDO	equivalent_to	1590
DOID	DOID	subclass_of	14358
SNOMED	SNOMED	focus_of	4294
FMA	FMA	has_tributary	1007
GARD	MONDO	equivalent_to	5814
MONDO	ICD10	equivalent_to	1113
GENEPIO	OMP	subclass_of	1
CL	UBERON	INVERTED:has_part	224
EFO	EFO	has_about_it	2
CL	MONDO	INVERTED:disease_has_basis_in_dysfunction_of	8
HMDB	CHEMBL.TARGET	at_tissue	174
EFO	HP	is_about	19
UMLS	UMLS	has_supported_concept_property	239
OBI	OGMS	subclass_of	2
UBERON	UBERON	INVERTED:develops_from	1373
ICD10PCS	ICD10PCS	subclass_of	189482
EFO	EFO	is_about	556
DRUGBANK	UMLS	clinically_tested_suspended_phase_0	1
DDANAT	DDANAT	part_of	134
SNOMED	SNOMED	has_procedure_morphology	177
CHEMBL.COMPOUND	CHEMBL.TARGET	oxidative_enzyme	2
AEO	AEO	subclass_of	89
UBERON	UBERON	in_posterior_side_of	15
CL	UBERON	axon_synapses_in	13
CHEMBL.COMPOUND	CHEMBL.TARGET	chelating_agent	19
PO	PO	part_of	132
NCBIGene	GO	involved_in	1417
HP	DOID	xref	34
GENEPIO	OMIT	is_about	4
DOID	MONDO	xref	6
EFO	MONDO	disease_has_basis_in_feature	3
PathWhiz.Reaction	KEGG	has_left_element	232427
DOID	GENEPIO	subclass_of	2
GO	CHEBI	regulates_levels_of	62
FMA	FMA	external_to	1
NCBITaxon	PATO	has_quality	1
MA	UBERON	subclass_of	2
EFO	EFO	inheres_in	1
EFO	GO	participates_in	25
EHDAA2	EHDAA2	subclass_of	155
UBERON	UBERON	derived_from_ancestral_fusion_of	63
ttd.target	NCBIGene	modulator	9
SNOMED	SNOMED	has_finding_context	2531
UBERON	UBERON	distalmost_part_of	5
VT	EFO	subclass_of	1
FMA	FMA	anteroinferior_to	27
CARO	RO	subclass_of	1
CHEBI	GO	INVERTED:has_intermediate	83
UniProtKB	GO	contributes_to	975
NCBITaxon	BFO	subclass_of	1
GENEPIO	OBI	denotes	1
NCIT	NCIT	has_pharmaceutical_transformation	520
GO	GO	results_in_transport_across	45
CL	EFO	located_in	1
NBO	NBO	INVERTED:in_response_to	5
RXNORM	RXNORM	INVERTED:rxcui:contains	990
ENVO	OIO	subclass_of	1
GENEPIO	UO	INVERTED:is_unit_of	1
SNOMED	SNOMED	has_presentation_strength_numerator_value	4836
MONDO	PATO	xref	1
NCBIGene	UniProtKB	has_gene_product	19230
OMIT	OBI	subclass_of	2
NCIT	UBERON	subclass_of	2
ttd.target	NCBIGene	antagonist	121
UBERON	UBERON	existence_starts_during	13
GENEPIO	RO	inverse_of	1
NCIT	NCIT	chemical_or_drug_has_physiologic_effect	2053
GO	CARO	subclass_of	21
EFO	MA	xref	1
CGNC	NCBITaxon	only_in_taxon	552
EFO	PATO	subclass_of	2
NCBIGene	NCBITaxon	only_in_taxon	5380
GO	GO	results_in_distribution_of	7
FMA	FMA	continuous_distally_with	1879
HP	MONDO	subclass_of	1
MONDO	WD	equivalent_to	2
OBI	PR	subclass_of	1
MONDO	UBERON	disease_has_location	793
EFO	OMIM	xref	875
NCIT	BFO	subclass_of	7
PathWhiz.Compound	DRUGBANK	same_as	1539
HP	CHEBI	subclass_of	1
OGG	BFO	subclass_of	1
FIX	GENEPIO	subclass_of	1
NCBITaxon	NCBITaxon	subclass_of	1783396
EFO	RO	sub_property_of	2
LOINC	LOINC	INVERTED:has_subject	34
FBbt	UBERON	subclass_of	22
GO	GO	results_in_structural_organization_of	1
NCBITaxon	MONDO	INVERTED:realized_in_response_to_stimulus	482
OBO	STATO	subclass_of	8
FMA	FMA	inferolateral_to	8
OMIM	HP	has_phenotype	94807
SO	SO	subclass_of	2326
NCRO	GENEPIO	subclass_of	1
EFO	MONDO	disease_has_feature	34
SO	BFO	subclass_of	4
SNOMED	SNOMED	subclass_of	554879
sgd	NCBITaxon	only_in_taxon	5938
HMDB	GO	at_cellular_location	16784
ENVO	ENVO	inheres_in	7
FMA	FMA	origin_of	275
SNOMED	SNOMED	has_modification	2130
CHEMBL.COMPOUND	CHEMBL.TARGET	negative_allosteric_modulator	13
SNOMED	SNOMED	has_specimen_substance	926
ORPHANET	PR	has_disease_location	1
HP	SYMP	has_symptom	2
OPL	CL	subclass_of	1
FMA	FMA	member_of	2295
EFO	ICD9	xref	2049
CHEBI	KEGG	same_as	1689
NCIT	IAO	subclass_of	7
FOODON	FOODON	is_about	3
CHEMBL.COMPOUND	NCBIGene	binder	139
NCIT	NCIT	is_location_of_anatomic_structure	356
NCIT	NCBITaxon	subclass_of	1
UniProtKB	GO	capable_of	62677
FMA	FMA	inverse_of_forms	15
OBO	SO	subclass_of	1013
GO	SO	has_primary_output	2
FMA	FMA	INVERTED:has_part	12
PATO	PATO	sub_property_of	4
OBO	BFO	subclass_of	11
NCBIGene	NCBIGene	regulates_expression_of	3812
FMA	FMA	afferent_to	812
GO	UBERON	INVERTED:output_of	17
SNOMED	SNOMED	has_associated_morphology	63873
OBI	MONDO	equivalent_to	1
FMA	FMA	continuous_proximally_with	1825
MONDO	UBERON	disease_has_inflammation_site	163
SO	IAO	subclass_of	1
RO	RO	xref	1
UBERON	UBERON	inverse_of	4
GO	CL	results_in_formation_of	15
EFO	UBERON	located_in	6
EHDAA2	EHDAA2	INVERTED:develops_from	2125
NCIT	NCIT	gene_involved_in_molecular_abnormality	2464
UBERON	ENVO	confers_advantage_in	8
GENEPIO	FOODON	subclass_of	3
GO	GO	results_in_formation_of	2
